"captured_at","token","symbol","ltp","ltq","ltt","volume","open_price","high_price","low_price","prev_close","lower_circuit","upper_circuit","bids","asks"
"2025-12-18 10:00:43.366951+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:44.606881+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05","324.45","337.65","[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:45.946185+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:47.300271+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:48.553851+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:49.843537+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:51.177961+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:52.537176+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:53.861595+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:55.171266+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:56.477246+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:57.759062+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:00:59.082922+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:00.348322+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:01.64854+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:03.011181+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:04.286413+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:05.558672+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:06.858678+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:08.17732+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:09.441996+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:10.794676+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:12.11163+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:13.375837+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:14.69097+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:15.971905+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:17.315627+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:18.600492+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:19.884547+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:21.101739+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05","324.45","337.65","[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:22.530575+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:23.827575+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:25.137189+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
"2025-12-18 10:01:26.430988+05:30","6336001","DHARIWAL-ST","331.05","600","Wed Dec 17 14:14:51 IST 2025","4800","337.65","331.05","331.05","331.05",NULL,NULL,"[{""price"": 337.65, ""orders"": 11, ""quantity"": 25800}, {""price"": 331.05, ""orders"": 1, ""quantity"": 1200}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]","[{""price"": 324.45, ""orders"": 2, ""quantity"": 3000}, {""price"": 337.65, ""orders"": 2, ""quantity"": 1800}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}, {""price"": 0.0, ""orders"": 0, ""quantity"": 0}]"
